507,1
344,3.3333333333333335
345,1.3333333333333333
346,1
347,2.0
340,1
341,1.6666666666666665
342,1.3333333333333333
343,1
810,1
811,1
812,1
813,1
348,2.333333333333333
349,1
816,4.333333333333334
817,1
595,1
737,1
719,1
718,2.333333333333333
717,1
716,1
715,1.3333333333333333
714,1.3333333333333333
713,1
712,1
711,1
710,4.0
594,1
619,7.0
298,1.6666666666666665
299,8.0
296,1
297,2.333333333333333
294,1
295,1
292,1
293,1
290,7.0
291,1
591,1
590,1
593,4.666666666666666
592,2.0
199,21.0
198,1
597,7.333333333333333
596,1.6666666666666665
195,2.333333333333333
194,1
197,2.0
196,1.3333333333333333
191,3.6666666666666665
190,1.6666666666666665
193,4.666666666666666
192,1
270,2.333333333333333
271,3.3333333333333335
272,1.3333333333333333
273,84.66666666666667
274,1
275,5.333333333333333
276,1.3333333333333333
277,1.3333333333333333
278,2.0
279,1
524,1
525,1
526,8.0
527,1.3333333333333333
520,1
521,1
522,1
523,12.333333333333334
599,1
528,2.333333333333333
529,4.666666666666666
449,20.0
448,41.666666666666664
443,1
442,6.0
441,1.3333333333333333
440,1.6666666666666665
447,23.0
446,1
445,1.6666666666666665
444,1
108,5.666666666666667
109,4.0
102,1
103,1
100,1
101,1
106,1
107,1
104,5.0
105,3.6666666666666665
39,1
38,1
33,2.0
32,2.0
31,1
30,1
37,1.6666666666666665
36,1
35,2.333333333333333
34,1.6666666666666665
641,1
640,1.3333333333333333
643,1.3333333333333333
642,1.3333333333333333
645,2.0
644,1
438,3.0
439,1.3333333333333333
436,1.3333333333333333
437,5.333333333333333
434,12.333333333333334
435,1
432,1
433,11.0
430,3.6666666666666665
431,80.0
339,1
338,1
335,1.6666666666666665
334,1
337,6.333333333333333
336,2.333333333333333
331,1
330,1
333,1
332,1
744,1
752,1
745,1
854,2.0
855,2.0
856,11.0
857,1
850,1
851,1.6666666666666665
852,1.3333333333333333
853,9.666666666666666
249,1.6666666666666665
858,2.333333333333333
859,1.6666666666666665
748,1
6,1.3333333333333333
848,1
99,1
98,7.0
844,1
91,1.3333333333333333
90,1.6666666666666665
93,2.0
92,1
95,1
94,1
97,1
96,2.0
814,1
815,1
740,1.3333333333333333
741,1
742,2.333333333333333
743,1
559,1
558,2.333333333333333
746,1
747,1
555,1.6666666666666665
554,1.3333333333333333
557,4.0
556,1.6666666666666665
551,1.6666666666666665
550,27.333333333333332
553,1
552,8.0
238,1
239,6.666666666666667
234,1
235,1
236,2.666666666666667
237,8.0
230,10.0
231,3.3333333333333335
232,1.3333333333333333
233,15.0
1,1.3333333333333333
614,1
146,1.3333333333333333
147,1
144,1
145,1
142,1
143,3.3333333333333335
140,1.3333333333333333
141,1
612,1
613,3.6666666666666665
610,1.6666666666666665
611,3.0
616,1
617,14.333333333333334
148,3.6666666666666665
149,1
818,1.6666666666666665
768,2.0
689,1
688,1
685,1
684,1
687,3.3333333333333335
686,1
681,4.0
680,1
683,1.6666666666666665
682,1
623,1
819,2.0
622,2.333333333333333
133,3.6666666666666665
132,27.666666666666668
131,1
130,3.6666666666666665
137,1
136,1.6666666666666665
135,1
134,1.6666666666666665
494,2.0
495,1
496,6.0
138,1
490,6.0
491,1.3333333333333333
492,2.0
493,1
24,1.6666666666666665
25,2.333333333333333
26,1
27,1
20,3.0
21,2.0
22,2.333333333333333
23,2.0
28,1
29,1
407,1.3333333333333333
406,3.0
405,1.3333333333333333
404,8.666666666666668
403,2.333333333333333
402,1
401,1.3333333333333333
400,1
629,1
409,1
408,9.0
628,1
758,1
379,1
378,1
829,3.6666666666666665
828,1
371,1
370,9.0
373,1.3333333333333333
372,4.333333333333334
375,1
374,1
377,1.6666666666666665
822,7.333333333333333
708,1
709,11.666666666666666
704,1.3333333333333333
705,2.666666666666667
706,1.3333333333333333
707,11.666666666666666
700,1
618,1
702,5.0
703,1
393,15.333333333333334
392,10.666666666666666
88,4.0
89,1
397,1
396,2.666666666666667
395,1
394,1
82,1.3333333333333333
83,1
80,1
81,1
86,1
87,1
84,1
85,1
797,1
796,1
795,1
794,1
793,1
792,1
791,1
790,1
799,1.3333333333333333
798,1
7,1.3333333333333333
601,2.0
607,1.3333333333333333
586,3.3333333333333335
587,1.3333333333333333
584,11.666666666666666
585,1.3333333333333333
582,1
583,1
580,1
581,1.3333333333333333
588,9.0
589,1
245,1
244,1.3333333333333333
247,10.0
246,1
241,1.3333333333333333
240,2.0
243,1
242,1.3333333333333333
615,1
606,5.333333333333333
248,1.6666666666666665
519,2.0
518,4.333333333333334
511,11.333333333333334
510,1
513,4.0
512,1
515,1.6666666666666665
514,1
517,2.0
516,1
458,18.666666666666668
459,9.666666666666666
621,1
620,1.3333333333333333
627,2.333333333333333
626,1.6666666666666665
625,1.3333333333333333
624,1
450,1.3333333333333333
451,6.333333333333333
452,4.0
453,18.666666666666668
454,1
455,12.333333333333334
456,13.333333333333334
457,1
179,1
178,1.3333333333333333
177,1
176,1.3333333333333333
175,1
174,1
173,1
172,1
171,3.3333333333333335
170,36.0
656,1
657,1
654,1.6666666666666665
182,1
183,1.3333333333333333
180,1
181,1
186,1.3333333333333333
187,1.6666666666666665
184,1
185,1.3333333333333333
652,1.3333333333333333
188,1
189,3.0
658,1
659,4.666666666666666
650,1.6666666666666665
651,1
764,1.3333333333333333
11,1.3333333333333333
10,1
13,3.0
12,1
15,1
14,1.3333333333333333
17,1
16,2.0
19,1.3333333333333333
18,1.3333333333333333
863,1
862,1
865,1
864,2.333333333333333
867,1
866,1.3333333333333333
883,1
753,4.333333333333334
881,1
880,1
887,1
886,1
885,1
884,1
62,1
888,1
809,1
322,11.333333333333334
323,1
320,1
321,3.0
326,1.6666666666666665
327,1
324,2.0
325,1.3333333333333333
328,3.3333333333333335
329,1
759,1
201,1
200,1
203,1
202,1.3333333333333333
205,7.333333333333333
204,52.666666666666664
207,2.0
206,1
209,1.6666666666666665
208,1
779,1
778,1.3333333333333333
889,1
77,1
76,1
75,1.3333333333333333
74,1.3333333333333333
73,1
72,1.6666666666666665
71,1
70,1.3333333333333333
655,1.3333333333333333
79,1
78,2.666666666666667
2,3.3333333333333335
805,1.3333333333333333
804,5.333333333333333
669,1
668,4.333333333333334
667,1
666,7.0
665,1.6666666666666665
664,1
663,1
662,1
661,1
660,6.333333333333333
769,12.666666666666666
653,2.666666666666667
692,3.3333333333333335
693,1.3333333333333333
690,15.333333333333334
691,4.666666666666666
696,1
697,14.333333333333334
694,1
695,1
698,1
699,1
542,1
543,4.0
540,3.0
541,1
546,11.0
547,11.333333333333334
544,2.0
545,13.333333333333334
8,7.0
548,14.666666666666666
549,1.6666666666666665
598,1
869,1
868,1
120,2.0
121,3.6666666666666665
122,2.333333333333333
123,10.0
124,1.6666666666666665
125,3.0
126,1.3333333333333333
127,1
128,3.0
129,1
765,3.0
563,1
414,1
415,4.666666666666666
416,60.666666666666664
417,2.666666666666667
410,12.666666666666666
411,1
412,1.6666666666666665
413,1
498,3.0
418,1.6666666666666665
419,1
776,2.333333333333333
499,6.666666666666667
319,3.6666666666666665
318,1
313,1
312,1
311,1.6666666666666665
310,1
317,13.666666666666666
316,1.3333333333333333
315,1
314,2.666666666666667
861,1
139,4.666666666666666
832,2.666666666666667
833,1
830,1
497,1
836,1
837,3.0
834,1.3333333333333333
835,1
838,1
839,6.333333333333333
808,1
3,4.0
725,1.3333333333333333
368,3.6666666666666665
369,1.6666666666666665
366,1
367,1
364,7.666666666666667
365,1
362,1
363,1
360,1
361,5.333333333333333
882,1.3333333333333333
380,17.0
381,5.333333333333333
382,1
383,1
384,1
385,4.333333333333334
386,10.333333333333334
